id,url,name,name_abbreviation,decision_date,docket_number,first_page,last_page,citations.0.type,citations.0.cite,citations.1.type,citations.1.cite,volume.url,volume.volume_number,volume.barcode,reporter.url,reporter.full_name,reporter.id,court.url,court.name_abbreviation,court.slug,court.id,court.name,jurisdiction.id,jurisdiction.name_long,jurisdiction.url,jurisdiction.slug,jurisdiction.whitelisted,jurisdiction.name,frontend_url,frontend_pdf_url,preview,analysis.word_count,analysis.random_bucket,analysis.sha256,analysis.ocr_confidence,analysis.char_count,analysis.random_id,analysis.pagerank.percentile,analysis.pagerank.raw,analysis.cardinality,analysis.simhash,last_updated,provenance.date_added,provenance.batch,provenance.source,citations.2.type,citations.2.cite,citations.3.type,citations.3.cite,citations.4.type,citations.4.cite
9428833,https://api.case.law/v1/cases/9428833/,"UNITED STATES of America, Plaintiff, v. ELCOM LTD., a/k/a Elcomsoft Co., Ltd. and Dmitry Sklyarov, Defendants",United States v. Elcom Ltd.,2002-05-08,No. CR.01-20138 RMW,1111,1142,official,203 F. Supp. 2d 1111,,,https://api.case.law/v1/volumes/32044066147554/,203,32044066147554,https://api.case.law/v1/reporters/934/,Federal Supplement 2d,934,https://api.case.law/v1/courts/nd-cal/,N.D. Cal.,nd-cal,9022,United States District Court for the Northern District of California,39,United States,https://api.case.law/v1/jurisdictions/us/,us,False,U.S.,https://cite.case.law/f-supp-2d/203/1111/,"https://cite.case.law/pdf/9428833/United%20States%20v.%20Elcom%20Ltd.,%20203%20F.%20Supp.%202d%201111%20(2002).pdf",[],13920,44281,be95b377faf0a6eed066072d44e48fa829f967e44ea430f0be2a5e7820b6ae71,0.639,89431,74099961,0.5881942630478603,1.1795377188494105e-07,2365,1:2295bcb2a5069ab9,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,,,,,,
9100131,https://api.case.law/v1/cases/9100131/,BESSEMER STATE TECHNICAL COLLEGE v. Barbara HOSEA-STUDDARD,Bessemer State Technical College v. Hosea-Studdard,2002-05-10,2001228,46,55,official,851 So. 2d 46,,,https://api.case.law/v1/volumes/32044073248304/,851,32044073248304,https://api.case.law/v1/reporters/1026/,"Southern Reporter, Second Series",1026,https://api.case.law/v1/courts/ala-civ-app/,Ala. Civ. App.,ala-civ-app,12070,Alabama Court of Civil Appeals,23,Alabama,https://api.case.law/v1/jurisdictions/ala/,ala,False,Ala.,https://cite.case.law/so-2d/851/46/,"https://cite.case.law/pdf/9100131/Bessemer%20State%20Technical%20College%20v.%20Hosea-Studdard,%20851%20So.%202d%2046%20(2002).pdf",[],4239,52661,151e17fd3981dd458b717d07ccc1a22d87d84f38a38abeb0fa3654b61c1e903e,0.679,26446,1914359221,0.49307539656108756,8.706388078717425e-08,990,1:adcce71cc89281f6,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,,,,,,
9436063,https://api.case.law/v1/cases/9436063/,"Edgar Allen GIBSON and Leslie Gibson, Plaintiffs-Appellants, v. AMERICAN BANKERS INSURANCE COMPANY, Defendant-Appellee",Gibson v. American Bankers Insurance,2002-05-16,No. 00-5560,943,958,official,289 F.3d 943,,,https://api.case.law/v1/volumes/32044066147133/,289,32044066147133,https://api.case.law/v1/reporters/933/,Federal Reporter 3d Series,933,https://api.case.law/v1/courts/6th-cir-1/,6th Cir.,6th-cir-1,8864,United States Court of Appeals for the Sixth Circuit,39,United States,https://api.case.law/v1/jurisdictions/us/,us,False,U.S.,https://cite.case.law/f3d/289/943/,"https://cite.case.law/pdf/9436063/Gibson%20v.%20American%20Bankers%20Insurance,%20289%20F.3d%20943%20(2002).pdf",[],7679,63675,8d6ef15be42540d0bf7d2fd4a085c9b37cb2cda15c57609e5d929cf5cd970c3c,0.673,47278,766376123,0.9292677846037594,4.7216752529497996e-07,1665,1:7a8ef99b6443229f,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,,,,,,
9100157,https://api.case.law/v1/cases/9100157/,"Ex parte W.T.M. (In re The matter of A.M.A., a minor). W.T.M. v. S.P.; V.T. and E.T. v. S.P.",W.T.M. v. S.P.,2002-05-17,"2001065, 2001064, and 2001069",55,71,official,851 So. 2d 55,,,https://api.case.law/v1/volumes/32044073248304/,851,32044073248304,https://api.case.law/v1/reporters/1026/,"Southern Reporter, Second Series",1026,https://api.case.law/v1/courts/ala-civ-app/,Ala. Civ. App.,ala-civ-app,12070,Alabama Court of Civil Appeals,23,Alabama,https://api.case.law/v1/jurisdictions/ala/,ala,False,Ala.,https://cite.case.law/so-2d/851/55/,"https://cite.case.law/pdf/9100157/W.T.M.%20v.%20S.P.,%20851%20So.%202d%2055%20(2002).pdf",[],9192,42336,5ff026115986d2e686f4ed157f09f799e7ce160f690a2e8b01cebc9ff67aef88,0.687,54268,3367806304,0.8043330149762951,2.4542405382671503e-07,1507,1:9eaddd6256a28290,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,,,,,,
354073,https://api.case.law/v1/cases/354073/,VERIZON MARYLAND INC. v. PUBLIC SERVICE COMMISSION OF MARYLAND et al.,Verizon Maryland Inc. v. Public Service Commission,2002-05-20,No. 00-1531,635,653,official,535 U.S. 635,parallel,152 L. Ed. 2d 871,https://api.case.law/v1/volumes/32044073267312/,535,32044073267312,https://api.case.law/v1/reporters/983/,United States Reports,983,https://api.case.law/v1/courts/us/,U.S.,us,9009,Supreme Court of the United States,39,United States,https://api.case.law/v1/jurisdictions/us/,us,False,U.S.,https://cite.case.law/us/535/635/,"https://cite.case.law/pdf/354073/Verizon%20Maryland%20Inc.%20v.%20Public%20Service%20Commission,%20535%20U.S.%20635,%20152%20L.%20Ed.%202d%20871,%20122%20S.%20Ct.%201753%20(2002).pdf",[],5634,11645,1c6c2d318b5194fbc864d4c7fc01a9bb5cc3a748eb8b3822292e6258656714ce,0.682,34404,2908433789,0.9985450948207808,4.301332152645801e-06,1441,1:37bf51f59fbbfc79,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,parallel,122 S. Ct. 1753,vendor,SCDB 2001-049,vendor,2002 U.S. LEXIS 3787
9410252,https://api.case.law/v1/cases/9410252/,"UNITED STATES of America, Plaintiff, v. James ARCHAMBAULT, a/k/a James Skunk, Defendant",United States v. Archambault,2002-05-24,No. CR 00-30089,1010,1021,official,206 F. Supp. 2d 1010,,,https://api.case.law/v1/volumes/32044066189853/,206,32044066189853,https://api.case.law/v1/reporters/934/,Federal Supplement 2d,934,https://api.case.law/v1/courts/dsd/,D.S.D.,dsd,9151,United States District Court for the District of South Dakota,39,United States,https://api.case.law/v1/jurisdictions/us/,us,False,U.S.,https://cite.case.law/f-supp-2d/206/1010/,"https://cite.case.law/pdf/9410252/United%20States%20v.%20Archambault,%20206%20F.%20Supp.%202d%201010%20(2002).pdf",[],5907,10695,1d518d6f83157de1100286a9b6a19fe6aa5a980b7d1098f7a5830d2bb3b986bb,0.663,37154,3418106311,0.35991566337865044,5.768169733740864e-08,1606,1:f8aa96e46b2f1703,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,,,,,,
354518,https://api.case.law/v1/cases/354518/,FEDERAL MARITIME COMMISSION v. SOUTH CAROLINA STATE PORTS AUTHORITY et al.,Federal Maritime Commission v. South Carolina State Ports Authority,2002-05-28,No. 01-46,743,788,official,535 U.S. 743,parallel,122 S. Ct. 1864,https://api.case.law/v1/volumes/32044073267312/,535,32044073267312,https://api.case.law/v1/reporters/983/,United States Reports,983,https://api.case.law/v1/courts/us/,U.S.,us,9009,Supreme Court of the United States,39,United States,https://api.case.law/v1/jurisdictions/us/,us,False,U.S.,https://cite.case.law/us/535/743/,"https://cite.case.law/pdf/354518/Federal%20Maritime%20Commission%20v.%20South%20Carolina%20State%20Ports%20Authority,%20535%20U.S.%20743,%20122%20S.%20Ct.%201864,%20152%20L.%20Ed.%202d%20962%20(2002).pdf",[],13872,22276,896bddda12cf108ee0118ba61faef12a6e0df555a4af95548dc36db27e2ce785,0.691,86112,62871300,0.9921495741371298,1.540567835662241e-06,2608,1:b80de6c087e4a0cf,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,parallel,152 L. Ed. 2d 962,vendor,2002 U.S. LEXIS 3794,vendor,SCDB 2001-053
1094467,https://api.case.law/v1/cases/1094467/,"David A. DeLONG, Petitioner on Review, v. YU ENTERPRISES, INC., Defendant, and Edward S. YU, Respondent on Review","DeLong v. Yu Enterprises, Inc.",2002-05-31,CC 16-97-03468; CA A103729; SC S48281,166,174,official,334 Or. 166,parallel,47 P.3d 8,https://api.case.law/v1/volumes/32044070782388/,334,32044070782388,https://api.case.law/v1/reporters/288/,Oregon Reports,288,https://api.case.law/v1/courts/or/,Or.,or,8769,Oregon Supreme Court,19,Oregon,https://api.case.law/v1/jurisdictions/or/,or,False,Or.,https://cite.case.law/or/334/166/,"https://cite.case.law/pdf/1094467/DeLong%20v.%20Yu%20Enterprises,%20Inc.,%20334%20Or.%20166,%2047%20P.3d%208%20(2002).pdf",[],2233,36985,8da7b0dcacb007a4361ff699b2304f3afc4b39a7b005bcacf4cfb3ea5bf56ed7,0.784,13815,2795278457,0.7274222790850238,1.880078113570244e-07,788,1:2ceed077ef4aaaf9,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,,,,,,
9350753,https://api.case.law/v1/cases/9350753/,"Ex parte Governor Fob JAMES et al. (In re Alabama Coalition for Equity, Inc., an Alabama nonprofit corporation, et al. v. Fob James, Jr., in his official capacity as Governor of the State of Alabama and as a president of the State Board of Education, et al.); Ex parte Governor Fob James et al. (In re Mary Harper, suing as next friend of Deion Harper; and Kerry Phillips, a minor, et al. v. Fob James, Jr., in his official capacity as Governor of the State of Alabama and as president of the State Board of Education, et al.); Fob James, Jr., in his official capacity as Governor of the State of Alabama and as president of the State Board of Education, et al. v. Alabama Coalition for Equity, Inc., et al.; Fob James, Jr., in his official capacity as Governor of the State of Alabama and as president of the State Board of Education, et al. v. Mary Harper et al.; Joyce Pinto et al. v. Alabama Coalition for Equity et al.; Joyce Pinto et al. v. Alabama Coalition for Equity et al.","Alabama Coalition for Equity, Inc. v. James",2002-05-31,"1950030, 1950031, 1950240, 1950241, 1950408, and 1950409",813,878,official,836 So. 2d 813,,,https://api.case.law/v1/volumes/32044070756226/,836,32044070756226,https://api.case.law/v1/reporters/1026/,"Southern Reporter, Second Series",1026,https://api.case.law/v1/courts/ala/,Ala.,ala,10895,Alabama Supreme Court,23,Alabama,https://api.case.law/v1/jurisdictions/ala/,ala,False,Ala.,https://cite.case.law/so-2d/836/813/,"https://cite.case.law/pdf/9350753/Alabama%20Coalition%20for%20Equity,%20Inc.%20v.%20James,%20836%20So.%202d%20813%20(2002).pdf",[],38470,47885,f7aeff1f0f575b7d994e87ab54ca6c4ed20eb06114460ee0d7269b4978b5c6a1,0.688,237899,4138056461,0.9281688832927038,4.6811843070936903e-07,4892,1:07a8d2146c2c9ff3,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,,,,,,
11442146,https://api.case.law/v1/cases/11442146/,"THE AMERICAN CIVIL LIBERTIES UNION OF NEW JERSEY, INC. AND DEBORAH JACOBS, PLAINTIFFS-RESPONDENTS/CROSS-APPELLANTS, v. COUNTY OF HUDSON, RALPH GREEN, AS DIRECTOR OF THE HUDSON COUNTY DEPARTMENT OF CORRECTIONS AND CUSTODIAN OF RECORDS OF THE HUDSON COUNTY JAIL, COUNTY OF PASSAIC, AND FELIX GARCIA, AS WARDEN AND CUSTODIAN OF RECORDS OF THE PASSAIC COUNTY JAIL, DEFENDANTS/THIRD-PARTY PLAINTIFFS-RESPONDENTS/CROSS-APPELLANTS, v. UNITED STATES OF AMERICA, DEFENDANT/INTERVENOR/THIRD-PARTY DEFENDANT-APPELLANT/CROSS-RESPONDENT","American Civil Liberties Union of New Jersey, Inc. v. County of Hudson",2002-06-12,,44,90,official,352 N.J. Super. 44,parallel,799 A.2d 629,https://api.case.law/v1/volumes/32044057285975/,352,32044057285975,https://api.case.law/v1/reporters/299/,New Jersey Superior Court Reports,299,https://api.case.law/v1/courts/nj-super-ct-app-div/,N.J. Super. Ct. App. Div.,nj-super-ct-app-div,8805,"New Jersey Superior Court, Appellate Division",24,New Jersey,https://api.case.law/v1/jurisdictions/nj/,nj,False,N.J.,https://cite.case.law/nj-super/352/44/,"https://cite.case.law/pdf/11442146/American%20Civil%20Liberties%20Union%20of%20New%20Jersey,%20Inc.%20v.%20County%20of%20Hudson,%20352%20N.J.%20Super.%2044,%20799%20A.2d%20629%20(2002).pdf",[],11841,65161,ce4e63e24aac4ff179333a8c72a9f26ab46cf7e6121b36cb7771b22f32eb0dad,0.647,74133,1620246153,0.8056504609612992,2.462354390710098e-07,2560,1:7aafd30e77e884ff,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,,,,,,
271667,https://api.case.law/v1/cases/271667/,"In the Matter of West 41st Street Realty LLC et al., Petitioners, v. New York State Urban Development Corporation, Doing Business as Empire State Development Corporation, et al., Respondents; In the Matter of 632 Eighth Avenue Associates, LLC, Petitioner, v. New York State Urban Development Corporation, Doing Business as Empire State Development Corporation, et al., Respondents; In the Matter of Romack Realty Corp., Petitioner, v. New York State Urban Development Corporation, Doing Business as Empire State Development Corporation, et al., Respondents; In the Matter of Three O Realty LLC, Petitioner v. New York State Urban Development Corporation, Doing Business as Empire State Development Corporation, et al., Respondents",West 41st Street Realty LLC v. New York State Urban Development Corp.,2002-06-20,,1,7,official,298 A.D.2d 1,parallel,744 N.Y.S.2d 121,https://api.case.law/v1/volumes/32044070739990/,298,32044070739990,https://api.case.law/v1/reporters/108/,Appellate Division Reports,108,https://api.case.law/v1/courts/ny-app-div-3/,N.Y. App. Div.,ny-app-div-3,8994,"New York Supreme Court, Appellate Division",1,New York,https://api.case.law/v1/jurisdictions/ny/,ny,False,N.Y.,https://cite.case.law/ad2d/298/1/,"https://cite.case.law/pdf/271667/West%2041st%20Street%20Realty%20LLC%20v.%20New%20York%20State%20Urban%20Development%20Corp.,%20298%20A.D.2d%201,%20744%20N.Y.S.2d%20121%20(2002).pdf",[],2170,62786,f8fab8c4bdf0a68bcdc8b7bf902fb0eed4b303bbf45b70aa31975507fd0988a5,0.777,13767,2803430722,0.8389773653744537,2.8284982421127084e-07,797,1:dc9db380936e7320,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,,,,,,
1255253,https://api.case.law/v1/cases/1255253/,"UTAH et al. v. EVANS, SECRETARY OF COMMERCE, et al.",Utah v. Evans,2002-06-20,No. 01-714,452,515,official,536 U.S. 452,parallel,122 S. Ct. 2191,https://api.case.law/v1/volumes/32044073038804/,536,32044073038804,https://api.case.law/v1/reporters/983/,United States Reports,983,https://api.case.law/v1/courts/us/,U.S.,us,9009,Supreme Court of the United States,39,United States,https://api.case.law/v1/jurisdictions/us/,us,False,U.S.,https://cite.case.law/us/536/452/,"https://cite.case.law/pdf/1255253/Utah%20v.%20Evans,%20536%20U.S.%20452,%20122%20S.%20Ct.%202191,%20153%20L.%20Ed.%202d%20453%20(2002).pdf",[],19073,36149,fe1bb78f317eed8cda9a7a27083b6846ae1366324aae901508f30866c2e50b78,0.702,119676,3228011829,0.9872823216857903,1.1784290871182473e-06,3207,1:92ae30cc89a1f14b,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,parallel,153 L. Ed. 2d 453,vendor,2002 U.S. LEXIS 4645,vendor,SCDB 2001-074
1028795,https://api.case.law/v1/cases/1028795/,"FLAT CENTER FARMS, INC., Petitioner and Respondent, v. STATE OF MONTANA, DEPARTMENT OF REVENUE, Respondent and Appellant","Flat Center Farms, Inc. v. State Department of Revenue",2002-06-21,No. 00-358,206,220,official,310 Mont. 206,parallel,2002 MT 140,https://api.case.law/v1/volumes/32044057292930/,310,32044057292930,https://api.case.law/v1/reporters/289/,Montana Reports,289,https://api.case.law/v1/courts/mont/,Mont.,mont,8829,Montana Supreme Court,20,Montana,https://api.case.law/v1/jurisdictions/mont/,mont,False,Mont.,https://cite.case.law/mont/310/206/,"https://cite.case.law/pdf/1028795/Flat%20Center%20Farms,%20Inc.%20v.%20State%20Department%20of%20Revenue,%20310%20Mont.%20206,%202002%20MT%20140,%2049%20P.3d%20578%20(2002).pdf",[],5580,57148,b86c43078da088986536697d247256fe5052d0d36c377f0e8ecc01e99fe8cb94,0.747,34832,152756028,0.5093728057448677,9.197390383717747e-08,1355,1:e905b7726bb6f7be,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,parallel,49 P.3d 578,,,,
9414001,https://api.case.law/v1/cases/9414001/,"Edward RECTOR, Plaintiff, v. LABONE, INC., et al., Defendants","Rector v. LabOne, Inc.",2002-06-24,No. 4:02CV00092GTE,987,996,official,208 F. Supp. 2d 987,,,https://api.case.law/v1/volumes/32044066189465/,208,32044066189465,https://api.case.law/v1/reporters/934/,Federal Supplement 2d,934,https://api.case.law/v1/courts/ed-ark/,E.D. Ark.,ed-ark,9232,United States District Court for the Eastern District of Arkansas,39,United States,https://api.case.law/v1/jurisdictions/us/,us,False,U.S.,https://cite.case.law/f-supp-2d/208/987/,"https://cite.case.law/pdf/9414001/Rector%20v.%20LabOne,%20Inc.,%20208%20F.%20Supp.%202d%20987%20(2002).pdf",[],4929,16454,6bd2ce528af088c28986e935cdc108431087b12235dce9b07f0d0ae9e6df9214,0.663,30843,654000198,0.4080593947277835,6.733075403341068e-08,1092,1:c4b69e887d3b3cde,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,,,,,,
977706,https://api.case.law/v1/cases/977706/,In re TIMOTHY WALTON on Habeas Corpus,In re Walton,2002-06-26,No. B153201,934,973,official,99 Cal. App. 4th 934,,,https://api.case.law/v1/volumes/32044070751144/,99,32044070751144,https://api.case.law/v1/reporters/334/,"California Appellate Reports, Fourth Series",334,https://api.case.law/v1/courts/cal-ct-app-1/,Cal. Ct. App.,cal-ct-app-1,8799,Court of Appeal of the State of California,30,California,https://api.case.law/v1/jurisdictions/cal/,cal,False,Cal.,https://cite.case.law/cal-app-4th/99/934/,"https://cite.case.law/pdf/977706/In%20re%20Walton,%2099%20Cal.%20App.%204th%20934%20(2002).pdf",[],16774,60702,67f67b54d7875bcf1fe0ebdee21b3ba3e83be00dd153ad75f9ca33997c2fd94e,0.896,104298,940502302,0.3242154641979613,5.152910556559565e-08,2549,1:81b6e323d9ee1d81,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,,,,,,
9410040,https://api.case.law/v1/cases/9410040/,"Richard C. RAINWATER and Anna D. Rainwater, Plaintiffs, v. LAMAR LIFE INSURANCE COMPANY; Conseco Life Insurance Company; Thomas Stroo; James Payton; and Other Related Companies the Identity of Which Will be Ascertained Through Discovery in This Action, Defendants",Rainwater v. Lamar Life Insurance,2002-06-27,No. Civ.A.2:01CV179PG,561,569,official,207 F. Supp. 2d 561,,,https://api.case.law/v1/volumes/32044066189788/,207,32044066189788,https://api.case.law/v1/reporters/934/,Federal Supplement 2d,934,https://api.case.law/v1/courts/sd-miss/,S.D. Miss.,sd-miss,8785,United States District Court for the Southern District of Mississippi,39,United States,https://api.case.law/v1/jurisdictions/us/,us,False,U.S.,https://cite.case.law/f-supp-2d/207/561/,"https://cite.case.law/pdf/9410040/Rainwater%20v.%20Lamar%20Life%20Insurance,%20207%20F.%20Supp.%202d%20561%20(2002).pdf",[],3754,28666,9fe13c3163f999bcd1dd31fc96df038b99ffc73b35e4c79bcf98e1e7374f5bfe,0.638,23484,3370348538,0.5255800555976106,9.575904737718437e-08,1077,1:745a45623034169c,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,,,,,,
9410367,https://api.case.law/v1/cases/9410367/,"Malcolm GILLIS; George Mowbray; Michael Miller; Steve Nelson; Frank Jewell; Brett Palmer; Arthur Hallam; Chuck Morrison; Kevin May; John Harris; Lake Charles Pilots Inc., Plaintiffs-Appellants, v. State of LOUISIANA; Board of River Port Pilot Commissioners and Examiners; CITGO Petroleum Corp.; Conoco Inc.; Lake Charles Harbor & Terminal District, Defendants-Appellees",Gillis v. Louisiana,2002-07-02,No. 01-31251,755,762,official,294 F.3d 755,,,https://api.case.law/v1/volumes/32044066189754/,294,32044066189754,https://api.case.law/v1/reporters/933/,Federal Reporter 3d Series,933,https://api.case.law/v1/courts/5th-cir/,5th Cir.,5th-cir,8820,United States Court of Appeals for the Fifth Circuit,39,United States,https://api.case.law/v1/jurisdictions/us/,us,False,U.S.,https://cite.case.law/f3d/294/755/,"https://cite.case.law/pdf/9410367/Gillis%20v.%20Louisiana,%20294%20F.3d%20755%20(2002).pdf",[],3839,52119,f0cd1f218249a014cddf93229ebee4ecb1dd8556cf1afdfce3cffc770132317e,0.688,23656,3153841047,0.8026109138352872,2.4364796512337534e-07,978,1:b979bbf488aa7c6b,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,,,,,,
9405177,https://api.case.law/v1/cases/9405177/,"UNITED STATES of America, Plaintiff, v. Willie SMALL, Dachaun Davis, Keyonna Davis, Alvin Green, Theolian Lloyd, Curtis Hawkins, Zebedee Hall, James Starkey, Edward Palmer, Frederic Williams, Herbert Lewis, Jr., Angela Brewer, Daniel McIntyre, Jeff Abreu, Max Cooper, George Murray, Ernest Gaddis, Victor Mendinghall, Sammy Woods, Ronald Clark, Bridget Johnson, Timothy Chandler, Carlos Johnson, Dwayne Van Dyke, Thurman McKnight, Charles Young, Brian Harris, Dayna Drew, and Tommy Jones, Defendants",United States v. Small,2002-07-15,No. 01-CR-214-D,1114,1124,official,209 F. Supp. 2d 1114,,,https://api.case.law/v1/volumes/32044066191511/,209,32044066191511,https://api.case.law/v1/reporters/934/,Federal Supplement 2d,934,https://api.case.law/v1/courts/d-colo/,D. Colo.,d-colo,9068,United States District Court for the District of Colorado,39,United States,https://api.case.law/v1/jurisdictions/us/,us,False,U.S.,https://cite.case.law/f-supp-2d/209/1114/,"https://cite.case.law/pdf/9405177/United%20States%20v.%20Small,%20209%20F.%20Supp.%202d%201114%20(2002).pdf",[],4777,42488,13dea8529b7b66248e3400878d1b6631bcee935d62ee7185d905ee51c737672b,0.644,29514,3345589752,0.37281925911424924,6.02020172841725e-08,1071,1:5a80a374c4c150c0,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,,,,,,
